,Name,Team,Games,PassComp,PassAtt,PassYards,PassTD,INT,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
1379,TomBrady,NE,1.0,3.0,8.0,37.0,1.0,1.0,1.0,2.0,0.0,3.7,3.7,2005.0,17
1412,TomBrady,NE,1.0,11.0,23.0,163.0,2.0,1.0,5.0,3.0,0.0,11.8,11.8,2006.0,1
1462,TomBrady,NE,1.0,15.0,29.0,220.0,1.0,1.0,1.0,-1.0,0.0,9.7,9.7,2006.0,2
1496,TomBrady,NE,1.0,31.0,55.0,320.0,1.0,0.0,2.0,7.0,0.0,17.5,17.5,2006.0,3
1528,TomBrady,NE,1.0,15.0,26.0,188.0,2.0,1.0,2.0,21.0,0.0,15.6,15.6,2006.0,4
1574,TomBrady,NE,1.0,16.0,29.0,140.0,2.0,0.0,4.0,-3.0,0.0,13.3,13.3,2006.0,5
1645,TomBrady,NE,1.0,18.0,27.0,195.0,2.0,0.0,2.0,2.0,0.0,16.0,16.0,2006.0,7
1668,TomBrady,NE,1.0,29.0,43.0,372.0,4.0,1.0,1.0,1.0,0.0,29.0,29.0,2006.0,8
1731,TomBrady,NE,1.0,20.0,35.0,201.0,0.0,4.0,3.0,13.0,0.0,1.3,1.3,2006.0,9
1754,TomBrady,NE,1.0,25.0,37.0,255.0,1.0,1.0,0.0,0.0,0.0,12.2,12.2,2006.0,10
1779,TomBrady,NE,1.0,20.0,31.0,244.0,4.0,0.0,4.0,6.0,0.0,25.4,25.4,2006.0,11
1834,TomBrady,NE,1.0,22.0,33.0,269.0,1.0,2.0,6.0,12.0,0.0,12.0,12.0,2006.0,12
1881,TomBrady,NE,1.0,27.0,38.0,305.0,0.0,1.0,6.0,9.0,0.0,11.1,11.1,2006.0,13
1939,TomBrady,NE,1.0,12.0,25.0,78.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2006.0,14
1963,TomBrady,NE,1.0,16.0,23.0,109.0,2.0,0.0,2.0,2.0,0.0,12.6,12.6,2006.0,15
2003,TomBrady,NE,1.0,28.0,39.0,249.0,1.0,0.0,10.0,31.0,0.0,17.1,17.1,2006.0,16
2058,TomBrady,NE,1.0,15.0,24.0,225.0,1.0,0.0,1.0,-1.0,0.0,12.9,12.9,2006.0,17
2094,TomBrady,NE,1.0,22.0,28.0,297.0,3.0,0.0,1.0,4.0,0.0,24.3,24.3,2007.0,1
2141,TomBrady,NE,1.0,25.0,31.0,279.0,3.0,1.0,1.0,2.0,0.0,21.4,21.4,2007.0,2
2185,TomBrady,NE,1.0,23.0,29.0,311.0,4.0,0.0,1.0,2.0,0.0,27.6,27.6,2007.0,3
2236,TomBrady,NE,1.0,25.0,32.0,231.0,3.0,1.0,2.0,-2.0,0.0,19.0,19.0,2007.0,4
2271,TomBrady,NE,1.0,22.0,38.0,265.0,3.0,0.0,0.0,0.0,0.0,22.6,22.6,2007.0,5
2311,TomBrady,NE,1.0,31.0,46.0,388.0,5.0,0.0,3.0,5.0,0.0,35.0,35.0,2007.0,6
2348,TomBrady,NE,1.0,21.0,25.0,354.0,6.0,0.0,0.0,0.0,0.0,38.2,38.2,2007.0,7
2388,TomBrady,NE,1.0,29.0,38.0,306.0,3.0,0.0,4.0,14.0,2.0,36.6,36.6,2007.0,8
2431,TomBrady,NE,1.0,21.0,32.0,255.0,3.0,2.0,5.0,14.0,0.0,19.6,19.6,2007.0,9
2506,TomBrady,NE,1.0,31.0,39.0,373.0,5.0,0.0,2.0,9.0,0.0,35.8,35.8,2007.0,11
2553,TomBrady,NE,1.0,34.0,54.0,380.0,1.0,0.0,3.0,16.0,0.0,20.8,20.8,2007.0,12
2593,TomBrady,NE,1.0,18.0,38.0,257.0,2.0,1.0,2.0,14.0,0.0,17.7,17.7,2007.0,13
2628,TomBrady,NE,1.0,32.0,46.0,399.0,4.0,0.0,1.0,4.0,0.0,32.4,32.4,2007.0,14
2707,TomBrady,NE,1.0,14.0,27.0,140.0,0.0,1.0,4.0,9.0,0.0,4.5,4.5,2007.0,15
2731,TomBrady,NE,1.0,18.0,33.0,215.0,3.0,2.0,4.0,11.0,0.0,16.7,16.7,2007.0,16
2774,TomBrady,NE,1.0,32.0,42.0,356.0,2.0,0.0,4.0,-4.0,0.0,21.8,21.8,2007.0,17
2848,TomBrady,NE,1.0,7.0,11.0,76.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2008.0,1
3470,TomBrady,NE,1.0,39.0,53.0,378.0,2.0,1.0,1.0,9.0,0.0,22.0,22.0,2009.0,1
3538,TomBrady,NE,1.0,23.0,47.0,216.0,0.0,1.0,1.0,2.0,0.0,6.8,6.8,2009.0,2
3566,TomBrady,NE,1.0,25.0,42.0,277.0,1.0,0.0,3.0,0.0,0.0,15.1,15.1,2009.0,3
3605,TomBrady,NE,1.0,21.0,32.0,258.0,1.0,0.0,5.0,11.0,1.0,20.4,20.4,2009.0,4
3645,TomBrady,NE,1.0,19.0,33.0,215.0,2.0,0.0,1.0,-1.0,0.0,15.5,15.5,2009.0,5
3671,TomBrady,NE,1.0,29.0,34.0,380.0,6.0,0.0,0.0,0.0,0.0,39.2,39.2,2009.0,6
3715,TomBrady,NE,1.0,23.0,32.0,308.0,3.0,2.0,1.0,5.0,0.0,20.8,20.8,2009.0,7
3797,TomBrady,NE,1.0,25.0,37.0,332.0,1.0,1.0,1.0,5.0,0.0,15.8,15.8,2009.0,9
3821,TomBrady,NE,1.0,29.0,42.0,375.0,3.0,1.0,3.0,3.0,0.0,25.3,25.3,2009.0,10
3873,TomBrady,NE,1.0,28.0,41.0,310.0,1.0,0.0,4.0,9.0,0.0,17.3,17.3,2009.0,11
3934,TomBrady,NE,1.0,21.0,36.0,237.0,0.0,2.0,1.0,2.0,0.0,5.7,5.7,2009.0,12
3961,TomBrady,NE,1.0,19.0,29.0,352.0,2.0,2.0,0.0,0.0,0.0,18.1,18.1,2009.0,13
4014,TomBrady,NE,1.0,19.0,32.0,192.0,1.0,1.0,2.0,-2.0,0.0,9.5,9.5,2009.0,14
4064,TomBrady,NE,1.0,11.0,23.0,115.0,1.0,1.0,4.0,-3.0,0.0,6.3,6.3,2009.0,15
4083,TomBrady,NE,1.0,23.0,26.0,267.0,4.0,0.0,2.0,4.0,0.0,27.1,27.1,2009.0,16
4152,TomBrady,NE,1.0,17.0,26.0,186.0,0.0,1.0,0.0,0.0,0.0,5.4,5.4,2009.0,17
4180,TomBrady,NE,1.0,25.0,35.0,258.0,3.0,0.0,0.0,0.0,0.0,22.3,22.3,2010.0,1
4233,TomBrady,NE,1.0,20.0,36.0,248.0,2.0,2.0,0.0,0.0,0.0,12.9,12.9,2010.0,2
4261,TomBrady,NE,1.0,21.0,27.0,252.0,3.0,0.0,4.0,6.0,0.0,22.7,22.7,2010.0,3
4317,TomBrady,NE,1.0,19.0,24.0,153.0,1.0,0.0,5.0,6.0,0.0,10.7,10.7,2010.0,4
4394,TomBrady,NE,1.0,27.0,44.0,292.0,1.0,2.0,2.0,1.0,0.0,11.8,11.8,2010.0,6
4430,TomBrady,NE,1.0,19.0,32.0,159.0,1.0,0.0,2.0,1.0,0.0,10.5,10.5,2010.0,7
4461,TomBrady,NE,1.0,16.0,27.0,240.0,1.0,0.0,4.0,-3.0,0.0,13.3,13.3,2010.0,8
4490,TomBrady,NE,1.0,19.0,36.0,224.0,2.0,0.0,1.0,1.0,0.0,17.1,17.1,2010.0,9
4517,TomBrady,NE,1.0,30.0,43.0,350.0,3.0,0.0,1.0,3.0,1.0,32.3,32.3,2010.0,10
4569,TomBrady,NE,1.0,19.0,25.0,186.0,2.0,0.0,4.0,-2.0,0.0,15.2,15.2,2010.0,11
4593,TomBrady,NE,1.0,21.0,27.0,341.0,4.0,0.0,4.0,1.0,0.0,29.7,29.7,2010.0,12
4632,TomBrady,NE,1.0,21.0,29.0,326.0,4.0,0.0,1.0,3.0,0.0,29.3,29.3,2010.0,13
4676,TomBrady,NE,1.0,27.0,40.0,369.0,2.0,0.0,0.0,0.0,0.0,22.8,22.8,2010.0,14
4734,TomBrady,NE,1.0,15.0,24.0,163.0,2.0,0.0,0.0,0.0,0.0,14.5,14.5,2010.0,15
4762,TomBrady,NE,1.0,15.0,27.0,140.0,3.0,0.0,3.0,13.0,0.0,18.9,18.9,2010.0,16
4803,TomBrady,NE,1.0,10.0,16.0,199.0,2.0,0.0,0.0,0.0,0.0,16.0,16.0,2010.0,17
4841,TomBrady,NE,1.0,32.0,48.0,517.0,4.0,1.0,1.0,3.0,0.0,35.0,35.0,2011.0,1
4880,TomBrady,NE,1.0,31.0,40.0,423.0,3.0,0.0,2.0,3.0,0.0,29.2,29.2,2011.0,2
4926,TomBrady,NE,1.0,30.0,45.0,387.0,4.0,4.0,1.0,5.0,0.0,24.0,24.0,2011.0,3
4974,TomBrady,NE,1.0,16.0,30.0,226.0,2.0,0.0,1.0,-1.0,0.0,16.9,16.9,2011.0,4
5011,TomBrady,NE,1.0,24.0,33.0,321.0,1.0,1.0,1.0,3.0,0.0,15.1,15.1,2011.0,5
5038,TomBrady,NE,1.0,27.0,41.0,289.0,2.0,2.0,4.0,17.0,0.0,17.3,17.3,2011.0,6
5108,TomBrady,NE,1.0,24.0,35.0,198.0,2.0,0.0,0.0,0.0,0.0,15.9,15.9,2011.0,8
5144,TomBrady,NE,1.0,28.0,49.0,342.0,2.0,2.0,1.0,5.0,0.0,17.2,17.2,2011.0,9
5169,TomBrady,NE,1.0,26.0,39.0,329.0,3.0,0.0,3.0,2.0,0.0,25.4,25.4,2011.0,10
5223,TomBrady,NE,1.0,15.0,27.0,234.0,2.0,0.0,2.0,10.0,0.0,17.4,17.4,2011.0,11
5248,TomBrady,NE,1.0,24.0,34.0,361.0,3.0,0.0,5.0,28.0,0.0,29.2,29.2,2011.0,12
5292,TomBrady,NE,1.0,29.0,38.0,293.0,2.0,0.0,3.0,7.0,0.0,20.4,20.4,2011.0,13
5333,TomBrady,NE,1.0,22.0,37.0,357.0,3.0,1.0,4.0,8.0,0.0,25.1,25.1,2011.0,14
5378,TomBrady,NE,1.0,23.0,34.0,320.0,2.0,0.0,6.0,2.0,1.0,27.0,27.0,2011.0,15
5418,TomBrady,NE,1.0,27.0,46.0,304.0,1.0,0.0,9.0,17.0,2.0,29.9,29.9,2011.0,16
5461,TomBrady,NE,1.0,23.0,35.0,338.0,3.0,1.0,0.0,0.0,0.0,23.5,23.5,2011.0,17
5509,TomBrady,NE,1.0,23.0,31.0,236.0,2.0,0.0,2.0,1.0,0.0,17.5,17.5,2012.0,1
5555,TomBrady,NE,1.0,28.0,46.0,316.0,1.0,1.0,1.0,-1.0,0.0,14.5,14.5,2012.0,2
5586,TomBrady,NE,1.0,28.0,41.0,335.0,1.0,0.0,2.0,7.0,0.0,18.1,18.1,2012.0,3
5609,TomBrady,NE,1.0,22.0,36.0,340.0,3.0,0.0,1.0,4.0,1.0,32.0,32.0,2012.0,4
5654,TomBrady,NE,1.0,23.0,31.0,223.0,1.0,0.0,4.0,-2.0,1.0,18.7,18.7,2012.0,5
5688,TomBrady,NE,1.0,36.0,58.0,395.0,2.0,2.0,0.0,0.0,0.0,19.8,19.8,2012.0,6
5720,TomBrady,NE,1.0,26.0,42.0,259.0,2.0,0.0,0.0,0.0,0.0,18.4,18.4,2012.0,7
5744,TomBrady,NE,1.0,23.0,35.0,304.0,4.0,0.0,1.0,3.0,0.0,28.5,28.5,2012.0,8
5820,TomBrady,NE,1.0,23.0,38.0,237.0,2.0,0.0,1.0,-1.0,0.0,17.4,17.4,2012.0,10
5850,TomBrady,NE,1.0,24.0,35.0,331.0,3.0,0.0,0.0,0.0,0.0,25.2,25.2,2012.0,11
5881,TomBrady,NE,1.0,18.0,28.0,323.0,3.0,0.0,3.0,5.0,1.0,31.4,31.4,2012.0,12
5938,TomBrady,NE,1.0,24.0,40.0,238.0,1.0,1.0,4.0,-1.0,0.0,11.4,11.4,2012.0,13
5950,TomBrady,NE,1.0,21.0,35.0,296.0,4.0,0.0,1.0,6.0,0.0,28.4,28.4,2012.0,14
5993,TomBrady,NE,1.0,36.0,65.0,443.0,1.0,2.0,3.0,11.0,1.0,24.8,24.8,2012.0,15
6041,TomBrady,NE,1.0,24.0,41.0,267.0,2.0,2.0,0.0,0.0,0.0,14.7,14.7,2012.0,16
6077,TomBrady,NE,1.0,22.0,36.0,284.0,2.0,0.0,0.0,0.0,0.0,19.4,19.4,2012.0,17
6129,TomBrady,NE,1.0,29.0,52.0,288.0,2.0,1.0,5.0,-4.0,0.0,16.1,16.1,2013.0,1
6166,TomBrady,NE,1.0,19.0,39.0,185.0,1.0,0.0,2.0,-2.0,0.0,11.2,11.2,2013.0,2
6190,TomBrady,NE,1.0,25.0,36.0,225.0,2.0,1.0,5.0,5.0,0.0,15.5,15.5,2013.0,3
6217,TomBrady,NE,1.0,20.0,31.0,316.0,2.0,0.0,5.0,-2.0,0.0,20.4,20.4,2013.0,4
6274,TomBrady,NE,1.0,18.0,38.0,197.0,0.0,1.0,0.0,0.0,0.0,5.9,5.9,2013.0,5
6299,TomBrady,NE,1.0,25.0,43.0,269.0,1.0,1.0,2.0,16.0,0.0,14.4,14.4,2013.0,6
6340,TomBrady,NE,1.0,22.0,46.0,228.0,0.0,1.0,0.0,0.0,0.0,7.1,7.1,2013.0,7
6368,TomBrady,NE,1.0,13.0,22.0,116.0,1.0,1.0,4.0,5.0,0.0,7.1,7.1,2013.0,8
6379,TomBrady,NE,1.0,23.0,33.0,432.0,4.0,0.0,1.0,-1.0,0.0,33.2,33.2,2013.0,9
6460,TomBrady,NE,1.0,29.0,40.0,296.0,1.0,1.0,1.0,3.0,0.0,14.1,14.1,2013.0,11
6479,TomBrady,NE,1.0,34.0,50.0,344.0,3.0,0.0,2.0,0.0,0.0,24.8,24.8,2013.0,12
6519,TomBrady,NE,1.0,29.0,41.0,371.0,2.0,1.0,0.0,0.0,0.0,20.8,20.8,2013.0,13
6553,TomBrady,NE,1.0,32.0,52.0,418.0,2.0,1.0,2.0,1.0,0.0,21.8,21.8,2013.0,14
6592,TomBrady,NE,1.0,34.0,55.0,364.0,2.0,1.0,0.0,0.0,0.0,20.6,20.6,2013.0,15
6634,TomBrady,NE,1.0,14.0,26.0,172.0,1.0,0.0,0.0,0.0,0.0,10.9,10.9,2013.0,16
6683,TomBrady,NE,1.0,14.0,24.0,122.0,1.0,1.0,4.0,-3.0,0.0,6.6,6.6,2013.0,17
6718,TomBrady,NE,1.0,29.0,56.0,249.0,1.0,0.0,1.0,3.0,0.0,12.3,12.3,2014.0,1
6754,TomBrady,NE,1.0,15.0,22.0,149.0,1.0,0.0,1.0,0.0,0.0,10.0,10.0,2014.0,2
6786,TomBrady,NE,1.0,24.0,37.0,234.0,1.0,0.0,3.0,-7.0,0.0,12.7,12.7,2014.0,3
6830,TomBrady,NE,1.0,14.0,23.0,159.0,1.0,2.0,0.0,0.0,0.0,5.4,5.4,2014.0,4
6844,TomBrady,NE,1.0,23.0,35.0,292.0,2.0,0.0,4.0,13.0,0.0,21.0,21.0,2014.0,5
6876,TomBrady,NE,1.0,27.0,37.0,361.0,4.0,0.0,4.0,3.0,0.0,30.7,30.7,2014.0,6
6911,TomBrady,NE,1.0,20.0,37.0,261.0,3.0,0.0,0.0,0.0,0.0,22.4,22.4,2014.0,7
6943,TomBrady,NE,1.0,30.0,35.0,354.0,5.0,0.0,2.0,0.0,0.0,34.2,34.2,2014.0,8
6981,TomBrady,NE,1.0,33.0,53.0,333.0,4.0,1.0,2.0,4.0,0.0,27.7,27.7,2014.0,9
7058,TomBrady,NE,1.0,19.0,30.0,257.0,2.0,2.0,2.0,-2.0,0.0,14.1,14.1,2014.0,11
7077,TomBrady,NE,1.0,38.0,53.0,349.0,2.0,1.0,0.0,0.0,0.0,20.0,20.0,2014.0,12
7116,TomBrady,NE,1.0,22.0,35.0,245.0,2.0,0.0,1.0,-1.0,0.0,17.7,17.7,2014.0,13
7153,TomBrady,NE,1.0,28.0,44.0,317.0,2.0,1.0,4.0,7.0,0.0,19.4,19.4,2014.0,14
7181,TomBrady,NE,1.0,21.0,35.0,287.0,2.0,1.0,3.0,18.0,0.0,19.3,19.3,2014.0,15
7238,TomBrady,NE,1.0,23.0,35.0,182.0,1.0,1.0,7.0,10.0,0.0,10.3,10.3,2014.0,16
7286,TomBrady,NE,1.0,8.0,16.0,80.0,0.0,0.0,2.0,9.0,0.0,4.1,4.1,2014.0,17
7289,TomBrady,NE,1.0,25.0,32.0,288.0,4.0,0.0,3.0,1.0,0.0,27.6,27.6,2015.0,1
7325,TomBrady,NE,1.0,38.0,59.0,466.0,3.0,0.0,3.0,-4.0,0.0,30.2,30.2,2015.0,2
5493,TomBrandstater,STL,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,17
7138,TomSavage,HOU,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-0.2,-0.2,2014.0,13
7209,TomSavage,HOU,1.0,10.0,19.0,127.0,0.0,1.0,4.0,-4.0,0.0,1.7,1.7,2014.0,15
27,TommyMaddox,PIT,1.0,13.0,22.0,142.0,0.0,0.0,3.0,13.0,0.0,6.0,6.0,2004.0,1
75,TommyMaddox,PIT,1.0,4.0,13.0,67.0,0.0,0.0,1.0,1.0,0.0,1.8,1.8,2004.0,2
639,TommyMaddox,PIT,1.0,1.0,1.0,0.0,0.0,0.0,4.0,-1.0,0.0,-0.1,-0.1,2004.0,16
673,TommyMaddox,PIT,1.0,12.0,24.0,120.0,1.0,2.0,1.0,2.0,0.0,5.0,5.0,2004.0,17
727,TommyMaddox,PIT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1
920,TommyMaddox,PIT,1.0,11.0,28.0,154.0,1.0,3.0,3.0,15.0,0.0,4.7,4.7,2005.0,6
1042,TommyMaddox,PIT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,9
1070,TommyMaddox,PIT,1.0,4.0,7.0,22.0,0.0,0.0,1.0,0.0,0.0,0.9,0.9,2005.0,10
1099,TommyMaddox,PIT,1.0,19.0,36.0,230.0,1.0,1.0,4.0,11.0,0.0,11.3,11.3,2005.0,11
156,TonyBanks,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,4
193,TonyBanks,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,5
303,TonyBanks,HOU,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,8
508,TonyBanks,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,13
679,TonyBanks,HOU,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2004.0,17
879,TonyBanks,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,5
1206,TonyBanks,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,13
1373,TonyBanks,HOU,1.0,14.0,25.0,173.0,1.0,2.0,2.0,-2.0,0.0,6.7,6.7,2005.0,17
4506,TonyPike,CAR,1.0,6.0,12.0,47.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,2010.0,9
39,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,1
84,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,2
123,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,3
197,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,5
233,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,6
270,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,7
728,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1
771,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,2
809,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,3
848,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,4
888,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-0.2,-0.2,2005.0,5
925,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,6
967,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,7
1006,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,8
1077,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,10
1123,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,11
1169,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,12
1208,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,13
1253,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,14
1297,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,15
1342,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,16
1394,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,17
1435,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1
1478,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,2
1556,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2006.0,4
1595,TonyRomo,DAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
1622,TonyRomo,DAL,1.0,2.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,5.4,5.4,2006.0,6
1650,TonyRomo,DAL,1.0,14.0,25.0,227.0,2.0,3.0,1.0,9.0,0.0,12.0,12.0,2006.0,7
1681,TonyRomo,DAL,1.0,24.0,36.0,270.0,1.0,1.0,4.0,18.0,0.0,14.6,14.6,2006.0,8
1707,TonyRomo,DAL,1.0,24.0,36.0,284.0,2.0,0.0,1.0,1.0,0.0,19.5,19.5,2006.0,9
1744,TonyRomo,DAL,1.0,20.0,29.0,308.0,2.0,0.0,2.0,7.0,0.0,21.0,21.0,2006.0,10
1805,TonyRomo,DAL,1.0,19.0,23.0,226.0,0.0,1.0,5.0,3.0,0.0,6.3,6.3,2006.0,11
1821,TonyRomo,DAL,1.0,22.0,29.0,306.0,5.0,0.0,3.0,-4.0,0.0,31.8,31.8,2006.0,12
1889,TonyRomo,DAL,1.0,20.0,34.0,257.0,0.0,2.0,1.0,10.0,0.0,7.3,7.3,2006.0,13
1930,TonyRomo,DAL,1.0,16.0,33.0,249.0,1.0,2.0,4.0,1.0,0.0,10.1,10.1,2006.0,14
1958,TonyRomo,DAL,1.0,22.0,29.0,278.0,2.0,1.0,3.0,-1.0,0.0,17.0,17.0,2006.0,15
2015,TonyRomo,DAL,1.0,14.0,29.0,142.0,1.0,2.0,3.0,42.0,0.0,9.9,9.9,2006.0,16
2047,TonyRomo,DAL,1.0,23.0,32.0,321.0,2.0,1.0,4.0,16.0,0.0,18.4,18.4,2006.0,17
2092,TonyRomo,DAL,1.0,15.0,24.0,345.0,4.0,1.0,3.0,11.0,1.0,34.9,34.9,2007.0,1
2143,TonyRomo,DAL,1.0,14.0,29.0,186.0,2.0,0.0,4.0,36.0,0.0,19.0,19.0,2007.0,2
2190,TonyRomo,DAL,1.0,22.0,35.0,329.0,2.0,1.0,0.0,0.0,0.0,19.2,19.2,2007.0,3
2232,TonyRomo,DAL,1.0,21.0,33.0,339.0,3.0,1.0,3.0,24.0,1.0,32.0,32.0,2007.0,4
2283,TonyRomo,DAL,1.0,29.0,50.0,309.0,2.0,5.0,2.0,7.0,0.0,10.1,10.1,2007.0,5
2323,TonyRomo,DAL,1.0,18.0,29.0,199.0,2.0,1.0,1.0,-1.0,0.0,13.9,13.9,2007.0,6
2358,TonyRomo,DAL,1.0,31.0,39.0,277.0,1.0,0.0,1.0,4.0,0.0,14.5,14.5,2007.0,7
2430,TonyRomo,DAL,1.0,20.0,25.0,324.0,3.0,1.0,0.0,0.0,0.0,23.0,23.0,2007.0,9
2468,TonyRomo,DAL,1.0,20.0,28.0,247.0,4.0,1.0,1.0,0.0,0.0,23.9,23.9,2007.0,10
2507,TonyRomo,DAL,1.0,22.0,32.0,293.0,4.0,1.0,1.0,2.0,0.0,25.9,25.9,2007.0,11
2560,TonyRomo,DAL,1.0,21.0,28.0,195.0,2.0,1.0,2.0,7.0,0.0,14.5,14.5,2007.0,12
2586,TonyRomo,DAL,1.0,19.0,30.0,309.0,4.0,1.0,2.0,-2.0,0.0,26.2,26.2,2007.0,13
2634,TonyRomo,DAL,1.0,35.0,44.0,302.0,2.0,0.0,1.0,15.0,0.0,21.6,21.6,2007.0,14
2708,TonyRomo,DAL,1.0,13.0,36.0,214.0,0.0,3.0,1.0,16.0,0.0,4.2,4.2,2007.0,15
2734,TonyRomo,DAL,1.0,28.0,42.0,257.0,1.0,1.0,6.0,13.0,0.0,13.6,13.6,2007.0,16
2807,TonyRomo,DAL,1.0,7.0,16.0,86.0,0.0,1.0,0.0,0.0,0.0,1.4,1.4,2007.0,17
2826,TonyRomo,DAL,1.0,24.0,32.0,320.0,1.0,1.0,1.0,-1.0,0.0,14.7,14.7,2008.0,1
2860,TonyRomo,DAL,1.0,21.0,30.0,312.0,3.0,1.0,3.0,-5.0,0.0,21.0,21.0,2008.0,2
2914,TonyRomo,DAL,1.0,17.0,30.0,260.0,1.0,1.0,1.0,-1.0,0.0,12.3,12.3,2008.0,3
2941,TonyRomo,DAL,1.0,28.0,47.0,300.0,3.0,1.0,1.0,7.0,0.0,22.7,22.7,2008.0,4
2975,TonyRomo,DAL,1.0,14.0,23.0,176.0,3.0,1.0,4.0,7.0,0.0,16.7,16.7,2008.0,5
3010,TonyRomo,DAL,1.0,24.0,39.0,321.0,3.0,0.0,1.0,0.0,0.0,23.8,23.8,2008.0,6
3205,TonyRomo,DAL,1.0,19.0,27.0,198.0,1.0,2.0,2.0,-3.0,0.0,7.6,7.6,2008.0,11
3221,TonyRomo,DAL,1.0,23.0,39.0,341.0,3.0,0.0,4.0,-3.0,0.0,24.3,24.3,2008.0,12
3263,TonyRomo,DAL,1.0,22.0,34.0,331.0,3.0,1.0,2.0,14.0,0.0,24.6,24.6,2008.0,13
3331,TonyRomo,DAL,1.0,19.0,36.0,210.0,1.0,3.0,1.0,6.0,0.0,6.0,6.0,2008.0,14
3350,TonyRomo,DAL,1.0,20.0,30.0,244.0,2.0,0.0,4.0,7.0,0.0,18.5,18.5,2008.0,15
