,Name,Team,Games,PassComp,PassAtt,PassYards,PassTD,INT,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
6078,MatthewStafford,DET,1.0,24.0,42.0,272.0,3.0,1.0,3.0,9.0,0.0,22.8,22.8,2012.0,17
6122,MatthewStafford,DET,1.0,28.0,43.0,357.0,2.0,1.0,5.0,2.0,0.0,21.5,24.5,2013.0,1
6156,MatthewStafford,DET,1.0,24.0,36.0,278.0,2.0,0.0,2.0,1.0,0.0,19.2,19.2,2013.0,2
6187,MatthewStafford,DET,1.0,25.0,42.0,385.0,2.0,1.0,1.0,2.0,0.0,22.6,25.6,2013.0,3
6224,MatthewStafford,DET,1.0,23.0,35.0,242.0,1.0,1.0,5.0,8.0,1.0,19.5,19.5,2013.0,4
6266,MatthewStafford,DET,1.0,25.0,40.0,262.0,1.0,0.0,1.0,-1.0,0.0,14.4,14.4,2013.0,5
6287,MatthewStafford,DET,1.0,25.0,43.0,248.0,4.0,1.0,2.0,6.0,0.0,25.5,25.5,2013.0,6
6320,MatthewStafford,DET,1.0,28.0,51.0,357.0,3.0,0.0,0.0,0.0,0.0,26.3,29.3,2013.0,7
6352,MatthewStafford,DET,1.0,33.0,48.0,488.0,1.0,2.0,3.0,12.0,1.0,28.7,31.7,2013.0,8
6418,MatthewStafford,DET,1.0,18.0,35.0,219.0,3.0,1.0,2.0,-1.0,0.0,19.7,19.7,2013.0,10
6449,MatthewStafford,DET,1.0,19.0,46.0,362.0,2.0,1.0,3.0,24.0,0.0,23.9,26.9,2013.0,11
6489,MatthewStafford,DET,1.0,26.0,46.0,297.0,3.0,4.0,2.0,6.0,0.0,20.5,20.5,2013.0,12
6516,MatthewStafford,DET,1.0,22.0,35.0,330.0,3.0,2.0,1.0,8.0,0.0,24.0,27.0,2013.0,13
6580,MatthewStafford,DET,1.0,10.0,25.0,148.0,0.0,0.0,6.0,-1.0,0.0,5.8,5.8,2013.0,14
6613,MatthewStafford,DET,1.0,18.0,34.0,235.0,1.0,3.0,2.0,9.0,0.0,11.3,11.3,2013.0,15
6650,MatthewStafford,DET,1.0,25.0,42.0,222.0,0.0,2.0,1.0,-1.0,0.0,6.8,6.8,2013.0,16
6680,MatthewStafford,DET,1.0,22.0,33.0,217.0,1.0,0.0,0.0,0.0,0.0,12.7,12.7,2013.0,17
6698,MatthewStafford,DET,1.0,22.0,32.0,346.0,2.0,0.0,4.0,2.0,1.0,28.0,31.0,2014.0,1
6745,MatthewStafford,DET,1.0,27.0,48.0,291.0,1.0,1.0,1.0,8.0,0.0,15.4,15.4,2014.0,2
6795,MatthewStafford,DET,1.0,22.0,34.0,246.0,0.0,2.0,6.0,8.0,0.0,8.6,8.6,2014.0,3
6811,MatthewStafford,DET,1.0,24.0,34.0,293.0,2.0,0.0,6.0,8.0,1.0,26.5,26.5,2014.0,4
6865,MatthewStafford,DET,1.0,18.0,31.0,221.0,1.0,1.0,3.0,8.0,0.0,12.6,12.6,2014.0,5
6902,MatthewStafford,DET,1.0,19.0,33.0,185.0,1.0,0.0,1.0,1.0,0.0,11.5,11.5,2014.0,6
6921,MatthewStafford,DET,1.0,27.0,40.0,299.0,2.0,2.0,2.0,1.0,0.0,18.1,18.1,2014.0,7
6956,MatthewStafford,DET,1.0,24.0,47.0,325.0,2.0,1.0,3.0,9.0,0.0,20.9,23.9,2014.0,8
7018,MatthewStafford,DET,1.0,25.0,40.0,280.0,2.0,1.0,2.0,-1.0,0.0,18.1,18.1,2014.0,10
7070,MatthewStafford,DET,1.0,18.0,30.0,183.0,0.0,1.0,0.0,0.0,0.0,6.3,6.3,2014.0,11
7095,MatthewStafford,DET,1.0,18.0,46.0,264.0,0.0,1.0,3.0,18.0,0.0,11.4,11.4,2014.0,12
7113,MatthewStafford,DET,1.0,34.0,45.0,390.0,2.0,0.0,0.0,0.0,0.0,23.6,26.6,2014.0,13
7152,MatthewStafford,DET,1.0,26.0,34.0,311.0,3.0,0.0,3.0,-2.0,0.0,24.2,27.2,2014.0,14
7199,MatthewStafford,DET,1.0,17.0,28.0,153.0,1.0,0.0,1.0,2.0,0.0,10.3,10.3,2014.0,15
7246,MatthewStafford,DET,1.0,22.0,39.0,243.0,0.0,2.0,4.0,2.0,0.0,7.9,7.9,2014.0,16
7257,MatthewStafford,DET,1.0,20.0,41.0,217.0,3.0,0.0,4.0,29.0,0.0,23.6,23.6,2014.0,17
7308,MatthewStafford,DET,1.0,19.0,30.0,246.0,2.0,2.0,1.0,-1.0,0.0,15.7,15.7,2015.0,1
7343,MatthewStafford,DET,1.0,32.0,53.0,286.0,2.0,1.0,4.0,20.0,0.0,20.4,20.4,2015.0,2
7384,MatthewStafford,DET,1.0,31.0,45.0,282.0,1.0,2.0,1.0,-1.0,0.0,13.2,13.2,2015.0,3
7429,MatthewStafford,DET,1.0,24.0,35.0,203.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,2015.0,4
7458,MatthewStafford,DET,1.0,20.0,32.0,188.0,1.0,3.0,1.0,2.0,0.0,8.7,8.7,2015.0,5
7465,MatthewStafford,DET,1.0,27.0,42.0,405.0,4.0,1.0,6.0,37.0,0.0,34.9,37.9,2015.0,6
4261,MaxHall,ARI,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,-0.9,-0.9,2010.0,2
4328,MaxHall,ARI,1.0,8.0,14.0,82.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,2010.0,4
4363,MaxHall,ARI,1.0,17.0,27.0,168.0,0.0,1.0,0.0,0.0,0.0,5.7,5.7,2010.0,5
4444,MaxHall,ARI,1.0,4.0,16.0,36.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,2010.0,7
4478,MaxHall,ARI,1.0,8.0,16.0,71.0,1.0,2.0,1.0,-5.0,0.0,4.3,4.3,2010.0,8
4675,MaxHall,ARI,1.0,1.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,-0.6,-0.6,2010.0,13
17,MichaelVick,ATL,1.0,13.0,22.0,163.0,1.0,1.0,6.0,10.0,0.0,10.5,10.5,2004.0,1
45,MichaelVick,ATL,1.0,14.0,19.0,179.0,1.0,0.0,12.0,109.0,0.0,22.1,25.1,2004.0,2
107,MichaelVick,ATL,1.0,10.0,20.0,115.0,0.0,1.0,9.0,68.0,0.0,10.4,10.4,2004.0,3
146,MichaelVick,ATL,1.0,10.0,18.0,148.0,0.0,0.0,7.0,35.0,0.0,9.4,9.4,2004.0,4
187,MichaelVick,ATL,1.0,18.0,29.0,196.0,0.0,1.0,5.0,29.0,0.0,9.7,9.7,2004.0,5
202,MichaelVick,ATL,1.0,12.0,21.0,218.0,2.0,1.0,9.0,35.0,1.0,25.2,25.2,2004.0,6
255,MichaelVick,ATL,1.0,7.0,21.0,119.0,0.0,2.0,6.0,62.0,0.0,9.0,9.0,2004.0,7
276,MichaelVick,ATL,1.0,18.0,24.0,252.0,2.0,0.0,12.0,115.0,0.0,29.6,32.6,2004.0,8
358,MichaelVick,ATL,1.0,8.0,16.0,147.0,1.0,1.0,9.0,73.0,0.0,16.2,16.2,2004.0,10
389,MichaelVick,ATL,1.0,12.0,20.0,115.0,2.0,0.0,15.0,104.0,0.0,23.0,26.0,2004.0,11
430,MichaelVick,ATL,1.0,16.0,29.0,212.0,2.0,1.0,10.0,69.0,1.0,28.4,28.4,2004.0,12
495,MichaelVick,ATL,1.0,13.0,27.0,115.0,0.0,2.0,8.0,81.0,0.0,10.7,10.7,2004.0,13
536,MichaelVick,ATL,1.0,13.0,20.0,145.0,0.0,0.0,2.0,31.0,0.0,8.9,8.9,2004.0,14
564,MichaelVick,ATL,1.0,11.0,28.0,154.0,2.0,2.0,8.0,68.0,1.0,25.0,25.0,2004.0,15
671,MichaelVick,ATL,1.0,6.0,7.0,35.0,1.0,0.0,3.0,13.0,0.0,6.7,6.7,2004.0,17
694,MichaelVick,ATL,1.0,12.0,23.0,156.0,0.0,1.0,11.0,68.0,1.0,18.0,18.0,2005.0,1
746,MichaelVick,ATL,1.0,11.0,19.0,123.0,1.0,0.0,8.0,43.0,0.0,13.2,13.2,2005.0,2
783,MichaelVick,ATL,1.0,15.0,27.0,167.0,2.0,1.0,9.0,64.0,0.0,20.1,20.1,2005.0,3
833,MichaelVick,ATL,1.0,6.0,8.0,49.0,1.0,0.0,4.0,58.0,0.0,11.8,11.8,2005.0,4
904,MichaelVick,ATL,1.0,11.0,23.0,112.0,1.0,1.0,8.0,51.0,0.0,12.6,12.6,2005.0,6
937,MichaelVick,ATL,1.0,11.0,26.0,116.0,0.0,3.0,9.0,18.0,2.0,15.4,15.4,2005.0,7
1014,MichaelVick,ATL,1.0,22.0,31.0,228.0,1.0,0.0,8.0,38.0,0.0,16.9,16.9,2005.0,9
1045,MichaelVick,ATL,1.0,20.0,30.0,209.0,2.0,0.0,7.0,24.0,1.0,24.8,24.8,2005.0,10
1088,MichaelVick,ATL,1.0,21.0,38.0,306.0,2.0,0.0,4.0,17.0,0.0,21.9,24.9,2005.0,11
1139,MichaelVick,ATL,1.0,12.0,22.0,146.0,2.0,1.0,6.0,57.0,0.0,18.5,18.5,2005.0,12
1194,MichaelVick,ATL,1.0,17.0,35.0,171.0,0.0,2.0,3.0,36.0,0.0,8.4,8.4,2005.0,13
1215,MichaelVick,ATL,1.0,12.0,23.0,231.0,1.0,1.0,6.0,38.0,2.0,28.0,28.0,2005.0,14
1282,MichaelVick,ATL,1.0,13.0,32.0,122.0,0.0,2.0,6.0,35.0,0.0,6.4,6.4,2005.0,15
1307,MichaelVick,ATL,1.0,16.0,26.0,161.0,2.0,0.0,11.0,63.0,0.0,20.7,20.7,2005.0,16
1383,MichaelVick,ATL,1.0,15.0,24.0,115.0,0.0,1.0,1.0,0.0,0.0,3.6,3.6,2005.0,17
1405,MichaelVick,ATL,1.0,10.0,22.0,140.0,2.0,0.0,7.0,48.0,0.0,18.4,18.4,2006.0,1
1447,MichaelVick,ATL,1.0,10.0,15.0,92.0,1.0,1.0,14.0,127.0,1.0,25.4,28.4,2006.0,2
1511,MichaelVick,ATL,1.0,12.0,31.0,137.0,0.0,0.0,6.0,57.0,0.0,11.2,11.2,2006.0,3
1533,MichaelVick,ATL,1.0,13.0,22.0,153.0,0.0,1.0,11.0,101.0,0.0,15.2,18.2,2006.0,4
1606,MichaelVick,ATL,1.0,14.0,27.0,154.0,0.0,1.0,8.0,68.0,1.0,18.0,18.0,2006.0,6
1637,MichaelVick,ATL,1.0,18.0,30.0,232.0,4.0,2.0,5.0,40.0,0.0,27.3,27.3,2006.0,7
1669,MichaelVick,ATL,1.0,20.0,28.0,291.0,3.0,0.0,9.0,55.0,0.0,29.1,29.1,2006.0,8
1715,MichaelVick,ATL,1.0,17.0,32.0,163.0,1.0,2.0,10.0,80.0,0.0,16.5,16.5,2006.0,9
1750,MichaelVick,ATL,1.0,16.0,40.0,197.0,1.0,2.0,7.0,74.0,0.0,17.3,17.3,2006.0,10
1792,MichaelVick,ATL,1.0,11.0,21.0,127.0,1.0,0.0,6.0,54.0,0.0,14.5,14.5,2006.0,11
1827,MichaelVick,ATL,1.0,9.0,24.0,84.0,0.0,0.0,12.0,166.0,0.0,20.0,23.0,2006.0,12
1871,MichaelVick,ATL,1.0,8.0,16.0,122.0,2.0,0.0,10.0,59.0,0.0,18.8,18.8,2006.0,13
1937,MichaelVick,ATL,1.0,14.0,23.0,155.0,0.0,1.0,3.0,5.0,0.0,5.7,5.7,2006.0,14
1952,MichaelVick,ATL,1.0,16.0,24.0,237.0,4.0,1.0,8.0,56.0,0.0,30.1,30.1,2006.0,15
2027,MichaelVick,ATL,1.0,9.0,20.0,109.0,0.0,2.0,4.0,32.0,0.0,5.6,5.6,2006.0,16
2072,MichaelVick,ATL,1.0,8.0,14.0,81.0,1.0,0.0,3.0,17.0,0.0,8.9,8.9,2006.0,17
3587,MichaelVick,PHI,1.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.7,0.7,2009.0,3
3665,MichaelVick,PHI,1.0,1.0,3.0,1.0,0.0,0.0,4.0,10.0,0.0,1.0,1.0,2009.0,5
3707,MichaelVick,PHI,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,-0.4,-0.4,2009.0,6
3740,MichaelVick,PHI,1.0,1.0,1.0,5.0,0.0,0.0,3.0,9.0,0.0,1.1,1.1,2009.0,7
3779,MichaelVick,PHI,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.3,0.3,2009.0,8
3819,MichaelVick,PHI,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.2,0.2,2009.0,9
3860,MichaelVick,PHI,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,10
3897,MichaelVick,PHI,1.0,1.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,3.4,3.4,2009.0,11
3942,MichaelVick,PHI,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.4,0.4,2009.0,12
3972,MichaelVick,PHI,1.0,2.0,2.0,48.0,1.0,0.0,4.0,17.0,1.0,13.6,13.6,2009.0,13
4019,MichaelVick,PHI,1.0,1.0,2.0,32.0,0.0,0.0,3.0,11.0,1.0,8.4,8.4,2009.0,14
4079,MichaelVick,PHI,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.2,0.2,2009.0,15
4186,MichaelVick,PHI,1.0,16.0,24.0,175.0,1.0,0.0,11.0,103.0,0.0,21.3,24.3,2010.0,1
4224,MichaelVick,PHI,1.0,21.0,34.0,284.0,2.0,0.0,8.0,37.0,0.0,23.1,23.1,2010.0,2
4262,MichaelVick,PHI,1.0,17.0,31.0,291.0,3.0,0.0,4.0,30.0,1.0,32.6,32.6,2010.0,3
4327,MichaelVick,PHI,1.0,5.0,7.0,49.0,0.0,0.0,3.0,17.0,0.0,3.7,3.7,2010.0,4
4485,MichaelVick,PHI,1.0,17.0,29.0,218.0,1.0,0.0,10.0,74.0,1.0,26.1,26.1,2010.0,9
4518,MichaelVick,PHI,1.0,20.0,28.0,333.0,4.0,0.0,8.0,80.0,2.0,49.3,52.3,2010.0,10
4564,MichaelVick,PHI,1.0,24.0,38.0,258.0,0.0,0.0,11.0,34.0,1.0,19.7,19.7,2010.0,11
4601,MichaelVick,PHI,1.0,29.0,44.0,333.0,2.0,1.0,9.0,44.0,0.0,24.7,27.7,2010.0,12
4635,MichaelVick,PHI,1.0,22.0,33.0,302.0,2.0,1.0,10.0,48.0,1.0,29.9,32.9,2010.0,13
4678,MichaelVick,PHI,1.0,16.0,26.0,270.0,2.0,2.0,8.0,16.0,1.0,24.4,24.4,2010.0,14
4717,MichaelVick,PHI,1.0,21.0,35.0,242.0,3.0,1.0,10.0,130.0,1.0,39.7,42.7,2010.0,15
4761,MichaelVick,PHI,1.0,25.0,43.0,263.0,1.0,1.0,8.0,63.0,1.0,25.8,25.8,2010.0,16
4848,MichaelVick,PHI,1.0,14.0,32.0,187.0,2.0,0.0,11.0,97.0,0.0,25.2,25.2,2011.0,1
4894,MichaelVick,PHI,1.0,19.0,28.0,242.0,2.0,1.0,6.0,25.0,0.0,19.2,19.2,2011.0,2
4949,MichaelVick,PHI,1.0,16.0,23.0,176.0,0.0,1.0,7.0,31.0,0.0,9.1,9.1,2011.0,3
4964,MichaelVick,PHI,1.0,30.0,46.0,416.0,2.0,1.0,8.0,75.0,0.0,31.1,34.1,2011.0,4
5005,MichaelVick,PHI,1.0,26.0,40.0,315.0,2.0,4.0,6.0,90.0,0.0,25.6,28.6,2011.0,5
5044,MichaelVick,PHI,1.0,18.0,31.0,237.0,1.0,1.0,7.0,54.0,0.0,17.9,17.9,2011.0,6
5107,MichaelVick,PHI,1.0,21.0,28.0,279.0,2.0,0.0,7.0,50.0,0.0,24.2,24.2,2011.0,8
5158,MichaelVick,PHI,1.0,21.0,38.0,213.0,0.0,1.0,5.0,34.0,0.0,10.9,10.9,2011.0,9
5190,MichaelVick,PHI,1.0,16.0,34.0,128.0,0.0,2.0,8.0,79.0,0.0,11.0,11.0,2011.0,10
5353,MichaelVick,PHI,1.0,15.0,30.0,208.0,1.0,1.0,2.0,9.0,0.0,12.2,12.2,2011.0,14
5383,MichaelVick,PHI,1.0,15.0,22.0,274.0,1.0,1.0,5.0,32.0,1.0,23.2,23.2,2011.0,15
5425,MichaelVick,PHI,1.0,18.0,32.0,293.0,2.0,0.0,3.0,10.0,0.0,20.7,20.7,2011.0,16
5464,MichaelVick,PHI,1.0,24.0,39.0,335.0,3.0,1.0,1.0,3.0,0.0,24.7,27.7,2011.0,17
5509,MichaelVick,PHI,1.0,29.0,56.0,317.0,2.0,4.0,7.0,32.0,0.0,19.9,22.9,2012.0,1
5542,MichaelVick,PHI,1.0,23.0,32.0,371.0,1.0,2.0,10.0,34.0,1.0,26.2,29.2,2012.0,2
5597,MichaelVick,PHI,1.0,17.0,37.0,217.0,0.0,0.0,4.0,28.0,0.0,11.5,11.5,2012.0,3
5627,MichaelVick,PHI,1.0,19.0,30.0,241.0,1.0,0.0,6.0,49.0,0.0,18.5,18.5,2012.0,4
5660,MichaelVick,PHI,1.0,20.0,30.0,175.0,2.0,0.0,5.0,16.0,0.0,16.6,16.6,2012.0,5
5687,MichaelVick,PHI,1.0,28.0,46.0,311.0,2.0,2.0,9.0,59.0,0.0,24.3,27.3,2012.0,6
5758,MichaelVick,PHI,1.0,21.0,35.0,191.0,1.0,0.0,7.0,42.0,0.0,15.8,15.8,2012.0,8
5788,MichaelVick,PHI,1.0,22.0,41.0,272.0,1.0,1.0,6.0,53.0,0.0,19.2,19.2,2012.0,9
5834,MichaelVick,PHI,1.0,6.0,9.0,70.0,1.0,0.0,3.0,7.0,0.0,7.5,7.5,2012.0,10
6091,MichaelVick,PHI,1.0,19.0,35.0,197.0,1.0,1.0,5.0,25.0,0.0,13.4,13.4,2012.0,17
6114,MichaelVick,PHI,1.0,15.0,25.0,203.0,2.0,0.0,9.0,54.0,1.0,27.5,27.5,2013.0,1
6146,MichaelVick,PHI,1.0,24.0,37.0,428.0,2.0,0.0,6.0,23.0,1.0,33.4,36.4,2013.0,2
6190,MichaelVick,PHI,1.0,13.0,30.0,201.0,1.0,2.0,5.0,95.0,0.0,19.5,19.5,2013.0,3
6235,MichaelVick,PHI,1.0,14.0,27.0,248.0,0.0,0.0,8.0,41.0,0.0,14.0,14.0,2013.0,4
6267,MichaelVick,PHI,1.0,6.0,14.0,105.0,0.0,0.0,7.0,79.0,0.0,12.1,12.1,2013.0,5
6379,MichaelVick,PHI,1.0,6.0,9.0,31.0,0.0,1.0,1.0,1.0,0.0,0.3,0.3,2013.0,8
6659,MichaelVick,PHI,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-0.2,-0.2,2013.0,16
6729,MichaelVick,NYJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,1
6764,MichaelVick,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,2
6804,MichaelVick,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.3,0.3,2014.0,3
6872,MichaelVick,NYJ,1.0,8.0,19.0,47.0,0.0,0.0,2.0,14.0,0.0,3.3,3.3,2014.0,5
6942,MichaelVick,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.6,0.6,2014.0,7
6969,MichaelVick,NYJ,1.0,18.0,36.0,153.0,0.0,1.0,8.0,69.0,0.0,12.0,12.0,2014.0,8
7002,MichaelVick,NYJ,1.0,21.0,28.0,196.0,1.0,0.0,4.0,18.0,0.0,13.6,13.6,2014.0,9
7020,MichaelVick,NYJ,1.0,10.0,18.0,132.0,2.0,0.0,8.0,39.0,0.0,17.2,17.2,2014.0,10
7105,MichaelVick,NYJ,1.0,7.0,19.0,76.0,0.0,1.0,2.0,4.0,0.0,2.4,2.4,2014.0,12
7362,MichaelVick,PIT,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,-0.3,-0.3,2015.0,2
7396,MichaelVick,PIT,1.0,5.0,6.0,38.0,0.0,0.0,2.0,-2.0,0.0,1.3,1.3,2015.0,3
7425,MichaelVick,PIT,1.0,19.0,26.0,124.0,1.0,0.0,9.0,33.0,0.0,12.3,12.3,2015.0,4
7450,MichaelVick,PIT,1.0,13.0,26.0,203.0,1.0,1.0,1.0,24.0,0.0,13.5,13.5,2015.0,5
7493,MichaelVick,PIT,1.0,3.0,8.0,6.0,0.0,0.0,5.0,47.0,0.0,4.9,4.9,2015.0,6
6241,MikeGlennon,TB,1.0,24.0,43.0,193.0,1.0,2.0,2.0,-1.0,0.0,9.6,9.6,2013.0,4
6291,MikeGlennon,TB,1.0,26.0,43.0,273.0,2.0,1.0,3.0,20.0,0.0,19.9,19.9,2013.0,6
6327,MikeGlennon,TB,1.0,26.0,44.0,256.0,2.0,0.0,1.0,13.0,0.0,19.5,19.5,2013.0,7
6362,MikeGlennon,TB,1.0,30.0,51.0,275.0,1.0,0.0,3.0,2.0,0.0,15.2,15.2,2013.0,8
6396,MikeGlennon,TB,1.0,17.0,23.0,168.0,2.0,0.0,4.0,13.0,0.0,16.0,16.0,2013.0,9
6435,MikeGlennon,TB,1.0,11.0,21.0,139.0,1.0,1.0,4.0,-3.0,0.0,8.3,8.3,2013.0,10
6457,MikeGlennon,TB,1.0,20.0,23.0,231.0,2.0,0.0,1.0,4.0,0.0,17.6,17.6,2013.0,11
6494,MikeGlennon,TB,1.0,14.0,21.0,247.0,2.0,0.0,4.0,-17.0,0.0,16.2,16.2,2013.0,12
6541,MikeGlennon,TB,1.0,14.0,21.0,180.0,0.0,1.0,2.0,3.0,0.0,6.5,6.5,2013.0,13
6577,MikeGlennon,TB,1.0,9.0,25.0,90.0,2.0,2.0,1.0,0.0,0.0,9.6,9.6,2013.0,14
6609,MikeGlennon,TB,1.0,18.0,34.0,179.0,2.0,1.0,0.0,0.0,0.0,14.2,14.2,2013.0,15
6651,MikeGlennon,TB,1.0,16.0,26.0,158.0,0.0,0.0,2.0,3.0,0.0,6.6,6.6,2013.0,16
6677,MikeGlennon,TB,1.0,22.0,41.0,219.0,2.0,1.0,0.0,0.0,0.0,15.8,15.8,2013.0,17
6791,MikeGlennon,TB,1.0,17.0,24.0,121.0,1.0,0.0,3.0,19.0,0.0,10.7,10.7,2014.0,3
6822,MikeGlennon,TB,1.0,21.0,42.0,302.0,2.0,1.0,0.0,0.0,0.0,19.1,22.1,2014.0,4
6855,MikeGlennon,TB,1.0,19.0,32.0,249.0,2.0,1.0,1.0,0.0,0.0,17.0,17.0,2014.0,5
6890,MikeGlennon,TB,1.0,24.0,44.0,314.0,2.0,1.0,0.0,0.0,0.0,19.6,22.6,2014.0,6
6971,MikeGlennon,TB,1.0,19.0,28.0,171.0,1.0,1.0,3.0,13.0,0.0,11.1,11.1,2014.0,8
6991,MikeGlennon,TB,1.0,17.0,33.0,260.0,2.0,2.0,3.0,17.0,0.0,18.1,18.1,2014.0,9
4914,MikeKafka,PHI,1.0,7.0,9.0,72.0,0.0,0.0,1.0,2.0,0.0,3.1,3.1,2011.0,2
4961,MikeKafka,PHI,1.0,4.0,7.0,35.0,0.0,2.0,0.0,0.0,0.0,-0.6,-0.6,2011.0,3
5417,MikeKafka,PHI,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-0.2,-0.2,2011.0,15
5454,MikeKafka,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,16
5499,MikeKafka,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,17
458,MikeMcMahon,DET,1.0,11.0,15.0,77.0,0.0,1.0,2.0,18.0,0.0,3.9,3.9,2004.0,12
768,MikeMcMahon,PHI,1.0,1.0,1.0,22.0,0.0,0.0,1.0,-1.0,0.0,0.8,0.8,2005.0,2
1071,MikeMcMahon,PHI,1.0,2.0,5.0,14.0,0.0,0.0,1.0,9.0,0.0,1.5,1.5,2005.0,10
1085,MikeMcMahon,PHI,1.0,18.0,39.0,298.0,1.0,1.0,9.0,31.0,1.0,24.0,24.0,2005.0,11
1159,MikeMcMahon,PHI,1.0,12.0,28.0,91.0,0.0,0.0,4.0,29.0,0.0,6.5,6.5,2005.0,12
1205,MikeMcMahon,PHI,1.0,4.0,10.0,61.0,0.0,2.0,3.0,14.0,0.0,1.8,1.8,2005.0,13
1240,MikeMcMahon,PHI,1.0,14.0,32.0,190.0,0.0,0.0,1.0,2.0,0.0,7.8,7.8,2005.0,14
1281,MikeMcMahon,PHI,1.0,15.0,28.0,97.0,1.0,3.0,7.0,17.0,0.0,6.6,6.6,2005.0,15
1304,MikeMcMahon,PHI,1.0,12.0,33.0,151.0,1.0,1.0,3.0,21.0,2.0,23.1,23.1,2005.0,16
1354,MikeMcMahon,PHI,1.0,16.0,31.0,234.0,2.0,1.0,3.0,3.0,0.0,16.7,16.7,2005.0,17
5830,NickFoles,PHI,1.0,22.0,32.0,219.0,1.0,1.0,0.0,0.0,0.0,11.8,11.8,2012.0,10
5875,NickFoles,PHI,1.0,21.0,46.0,204.0,0.0,2.0,1.0,0.0,0.0,6.2,6.2,2012.0,11
5913,NickFoles,PHI,1.0,16.0,21.0,119.0,0.0,0.0,1.0,0.0,0.0,4.8,4.8,2012.0,12
5939,NickFoles,PHI,1.0,22.0,34.0,251.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,2012.0,13
5952,NickFoles,PHI,1.0,32.0,51.0,381.0,2.0,0.0,3.0,27.0,1.0,31.9,34.9,2012.0,14
6012,NickFoles,PHI,1.0,16.0,33.0,182.0,1.0,1.0,2.0,5.0,0.0,10.8,10.8,2012.0,15
6038,NickFoles,PHI,1.0,32.0,48.0,345.0,1.0,1.0,4.0,10.0,0.0,17.8,20.8,2012.0,16
6178,NickFoles,PHI,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,2
6245,NickFoles,PHI,1.0,3.0,4.0,49.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,2013.0,4
6264,NickFoles,PHI,1.0,16.0,25.0,197.0,2.0,0.0,3.0,1.0,0.0,16.0,16.0,2013.0,5
6285,NickFoles,PHI,1.0,22.0,31.0,296.0,3.0,0.0,3.0,2.0,1.0,30.0,30.0,2013.0,6
6345,NickFoles,PHI,1.0,11.0,29.0,80.0,0.0,0.0,3.0,25.0,0.0,5.7,5.7,2013.0,7
6381,NickFoles,PHI,1.0,22.0,28.0,406.0,7.0,0.0,3.0,14.0,0.0,45.6,48.6,2013.0,9
6415,NickFoles,PHI,1.0,12.0,18.0,228.0,3.0,0.0,8.0,38.0,0.0,24.9,24.9,2013.0,10
6450,NickFoles,PHI,1.0,17.0,26.0,298.0,0.0,0.0,9.0,47.0,1.0,22.6,22.6,2013.0,11
6517,NickFoles,PHI,1.0,21.0,34.0,237.0,3.0,0.0,9.0,22.0,0.0,23.7,23.7,2013.0,13
6562,NickFoles,PHI,1.0,11.0,22.0,179.0,1.0,1.0,6.0,23.0,1.0,18.5,18.5,2013.0,14
6588,NickFoles,PHI,1.0,30.0,48.0,428.0,3.0,1.0,5.0,41.0,0.0,32.2,35.2,2013.0,15
6628,NickFoles,PHI,1.0,21.0,25.0,230.0,2.0,0.0,2.0,17.0,0.0,18.9,18.9,2013.0,16
6671,NickFoles,PHI,1.0,17.0,26.0,263.0,2.0,0.0,5.0,-5.0,0.0,18.0,18.0,2013.0,17
6703,NickFoles,PHI,1.0,27.0,45.0,322.0,2.0,1.0,0.0,0.0,0.0,19.9,22.9,2014.0,1
