,Name,Team,Games,PassComp,PassAtt,PassYards,PassTD,INT,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
1305,MikeMcMahon,PHI,1.0,12.0,33.0,151.0,1.0,1.0,3.0,21.0,2.0,25.7,25.7,2005.0,16
1354,MikeMcMahon,PHI,1.0,16.0,31.0,234.0,2.0,1.0,3.0,3.0,0.0,20.0,20.0,2005.0,17
5827,NickFoles,PHI,1.0,22.0,32.0,219.0,1.0,1.0,0.0,0.0,0.0,15.0,15.0,2012.0,10
5870,NickFoles,PHI,1.0,21.0,46.0,204.0,0.0,2.0,1.0,0.0,0.0,10.2,10.2,2012.0,11
5911,NickFoles,PHI,1.0,16.0,21.0,119.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,2012.0,12
5937,NickFoles,PHI,1.0,22.0,34.0,251.0,1.0,0.0,0.0,0.0,0.0,16.6,16.6,2012.0,13
5949,NickFoles,PHI,1.0,32.0,51.0,381.0,2.0,0.0,3.0,27.0,1.0,35.8,35.8,2012.0,14
6009,NickFoles,PHI,1.0,16.0,33.0,182.0,1.0,1.0,2.0,5.0,0.0,13.6,13.6,2012.0,15
6038,NickFoles,PHI,1.0,32.0,48.0,345.0,1.0,1.0,4.0,10.0,0.0,22.3,22.3,2012.0,16
6175,NickFoles,PHI,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,2
6243,NickFoles,PHI,1.0,3.0,4.0,49.0,1.0,0.0,0.0,0.0,0.0,6.5,6.5,2013.0,4
6262,NickFoles,PHI,1.0,16.0,25.0,197.0,2.0,0.0,3.0,1.0,0.0,18.0,18.0,2013.0,5
6282,NickFoles,PHI,1.0,22.0,31.0,296.0,3.0,0.0,3.0,2.0,1.0,33.0,33.0,2013.0,6
6342,NickFoles,PHI,1.0,11.0,29.0,80.0,0.0,0.0,3.0,25.0,0.0,6.5,6.5,2013.0,7
6378,NickFoles,PHI,1.0,22.0,28.0,406.0,7.0,0.0,3.0,14.0,0.0,49.7,49.7,2013.0,9
6412,NickFoles,PHI,1.0,12.0,18.0,228.0,3.0,0.0,8.0,38.0,0.0,27.2,27.2,2013.0,10
6447,NickFoles,PHI,1.0,17.0,26.0,298.0,0.0,0.0,9.0,47.0,1.0,25.6,25.6,2013.0,11
6518,NickFoles,PHI,1.0,21.0,34.0,237.0,3.0,0.0,9.0,22.0,0.0,26.1,26.1,2013.0,13
6559,NickFoles,PHI,1.0,11.0,22.0,179.0,1.0,1.0,6.0,23.0,1.0,21.3,21.3,2013.0,14
6584,NickFoles,PHI,1.0,30.0,48.0,428.0,3.0,1.0,5.0,41.0,0.0,37.5,37.5,2013.0,15
6625,NickFoles,PHI,1.0,21.0,25.0,230.0,2.0,0.0,2.0,17.0,0.0,21.2,21.2,2013.0,16
6668,NickFoles,PHI,1.0,17.0,26.0,263.0,2.0,0.0,5.0,-5.0,0.0,20.7,20.7,2013.0,17
6699,NickFoles,PHI,1.0,27.0,45.0,322.0,2.0,1.0,0.0,0.0,0.0,24.1,24.1,2014.0,1
6733,NickFoles,PHI,1.0,21.0,37.0,331.0,1.0,1.0,4.0,22.0,0.0,22.8,22.8,2014.0,2
6765,NickFoles,PHI,1.0,28.0,42.0,325.0,3.0,0.0,4.0,12.0,0.0,29.5,29.5,2014.0,3
6830,NickFoles,PHI,1.0,21.0,43.0,195.0,0.0,2.0,1.0,1.0,0.0,9.9,9.9,2014.0,4
6854,NickFoles,PHI,1.0,24.0,37.0,207.0,2.0,1.0,2.0,13.0,0.0,19.7,19.7,2014.0,5
6890,NickFoles,PHI,1.0,21.0,34.0,248.0,2.0,2.0,2.0,5.0,0.0,20.9,20.9,2014.0,6
6946,NickFoles,PHI,1.0,36.0,62.0,411.0,2.0,2.0,2.0,14.0,0.0,30.0,30.0,2014.0,8
7002,NickFoles,PHI,1.0,10.0,13.0,124.0,1.0,1.0,1.0,1.0,0.0,10.3,10.3,2014.0,9
3509,PatWhite,MIA,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,1
3550,PatWhite,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,2
3631,PatWhite,MIA,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.1,-0.1,2009.0,4
3665,PatWhite,MIA,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.6,0.6,2009.0,5
3749,PatWhite,MIA,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,-0.3,-0.3,2009.0,7
3786,PatWhite,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,8
3814,PatWhite,MIA,1.0,0.0,1.0,0.0,0.0,0.0,6.0,45.0,0.0,4.5,4.5,2009.0,9
3855,PatWhite,MIA,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.1,2009.0,10
3942,PatWhite,MIA,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.2,0.2,2009.0,12
3993,PatWhite,MIA,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2009.0,13
4077,PatWhite,MIA,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.4,0.4,2009.0,15
4126,PatWhite,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,16
4166,PatWhite,MIA,1.0,0.0,2.0,0.0,0.0,0.0,5.0,27.0,0.0,2.7,2.7,2009.0,17
62,PatrickRamsey,WAS,1.0,9.0,18.0,142.0,1.0,3.0,2.0,17.0,0.0,12.8,12.8,2004.0,2
363,PatrickRamsey,WAS,1.0,18.0,37.0,210.0,1.0,2.0,1.0,3.0,0.0,14.8,14.8,2004.0,10
416,PatrickRamsey,WAS,1.0,21.0,34.0,162.0,0.0,1.0,1.0,0.0,0.0,8.1,8.1,2004.0,11
449,PatrickRamsey,WAS,1.0,19.0,34.0,138.0,1.0,1.0,0.0,0.0,0.0,10.9,10.9,2004.0,12
487,PatrickRamsey,WAS,1.0,19.0,22.0,174.0,3.0,0.0,3.0,-1.0,0.0,20.6,20.6,2004.0,13
535,PatrickRamsey,WAS,1.0,29.0,45.0,251.0,0.0,1.0,0.0,0.0,0.0,12.6,12.6,2004.0,14
582,PatrickRamsey,WAS,1.0,18.0,27.0,214.0,1.0,0.0,1.0,-1.0,0.0,14.6,14.6,2004.0,15
619,PatrickRamsey,WAS,1.0,19.0,29.0,158.0,1.0,2.0,1.0,2.0,0.0,12.1,12.1,2004.0,16
652,PatrickRamsey,WAS,1.0,17.0,26.0,216.0,2.0,1.0,1.0,-1.0,0.0,18.7,18.7,2004.0,17
720,PatrickRamsey,WAS,1.0,6.0,11.0,105.0,0.0,1.0,1.0,1.0,0.0,5.4,5.4,2005.0,1
961,PatrickRamsey,WAS,1.0,1.0,1.0,8.0,0.0,0.0,3.0,-3.0,0.0,0.1,0.1,2005.0,7
997,PatrickRamsey,WAS,1.0,3.0,6.0,62.0,0.0,0.0,3.0,5.0,0.0,3.6,3.6,2005.0,8
1334,PatrickRamsey,WAS,1.0,5.0,7.0,104.0,1.0,0.0,0.0,0.0,0.0,9.2,9.2,2005.0,16
1556,PatrickRamsey,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
1859,PatrickRamsey,NYJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,12
1904,PatrickRamsey,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,13
2442,PatrickRamsey,DEN,1.0,29.0,46.0,262.0,1.0,1.0,1.0,4.0,0.0,17.5,17.5,2007.0,9
2499,PatrickRamsey,DEN,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.2,0.2,2007.0,10
3073,PatrickRamsey,DEN,1.0,2.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2008.0,7
730,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1
766,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,1.1,1.1,2005.0,2
850,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,4
888,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,5
927,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,6
970,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,7
1007,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,8
1081,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,10
1126,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,11
1171,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,12
1346,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,16
1393,PaulSmith,DET,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.5,0.5,2005.0,17
1440,PaulSmith,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1
1484,PaulSmith,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,2
1518,PaulSmith,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,3
1559,PaulSmith,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
1702,PaulSmith,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,8
1736,PaulSmith,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,9
1778,PaulSmith,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,10
1819,PaulSmith,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,11
1906,PaulSmith,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,13
1947,PaulSmith,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,14
2135,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1
2179,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,2
2229,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,3
2266,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,4
2308,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,5
2385,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,7
2426,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
2462,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,9
2503,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,10
2627,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,13
2673,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,14
2719,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,15
2765,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,16
2812,PaulSmith,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,17
5,PeytonManning,IND,1.0,16.0,29.0,256.0,2.0,1.0,2.0,18.0,0.0,22.6,22.6,2004.0,1
48,PeytonManning,IND,1.0,24.0,33.0,254.0,2.0,0.0,2.0,5.0,0.0,21.2,21.2,2004.0,2
87,PeytonManning,IND,1.0,28.0,40.0,393.0,5.0,0.0,2.0,-2.0,0.0,39.5,39.5,2004.0,3
132,PeytonManning,IND,1.0,20.0,29.0,220.0,2.0,1.0,3.0,-3.0,0.0,18.7,18.7,2004.0,4
171,PeytonManning,IND,1.0,16.0,26.0,198.0,3.0,1.0,2.0,0.0,0.0,21.9,21.9,2004.0,5
236,PeytonManning,IND,1.0,27.0,39.0,368.0,3.0,0.0,0.0,0.0,0.0,30.4,30.4,2004.0,7
273,PeytonManning,IND,1.0,25.0,44.0,472.0,5.0,1.0,0.0,0.0,0.0,43.6,43.6,2004.0,8
310,PeytonManning,IND,1.0,23.0,29.0,268.0,4.0,0.0,4.0,20.0,0.0,31.4,31.4,2004.0,9
348,PeytonManning,IND,1.0,18.0,27.0,320.0,5.0,2.0,0.0,0.0,0.0,36.0,36.0,2004.0,10
389,PeytonManning,IND,1.0,17.0,28.0,211.0,4.0,1.0,1.0,5.0,0.0,27.1,27.1,2004.0,11
429,PeytonManning,IND,1.0,23.0,28.0,236.0,6.0,0.0,1.0,4.0,0.0,36.2,36.2,2004.0,12
475,PeytonManning,IND,1.0,25.0,33.0,425.0,3.0,2.0,3.0,-3.0,0.0,33.0,33.0,2004.0,13
520,PeytonManning,IND,1.0,26.0,33.0,298.0,2.0,0.0,2.0,-3.0,0.0,22.6,22.6,2004.0,14
578,PeytonManning,IND,1.0,20.0,33.0,249.0,1.0,0.0,2.0,-2.0,0.0,16.3,16.3,2004.0,15
605,PeytonManning,IND,1.0,27.0,44.0,383.0,2.0,1.0,1.0,-1.0,0.0,27.1,27.1,2004.0,16
681,PeytonManning,IND,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2004.0,17
696,PeytonManning,IND,1.0,21.0,36.0,254.0,2.0,0.0,3.0,-2.0,0.0,20.5,20.5,2005.0,1
763,PeytonManning,IND,1.0,13.0,28.0,122.0,0.0,1.0,0.0,0.0,0.0,6.1,6.1,2005.0,2
797,PeytonManning,IND,1.0,19.0,23.0,228.0,0.0,1.0,3.0,-3.0,0.0,11.1,11.1,2005.0,3
817,PeytonManning,IND,1.0,20.0,27.0,264.0,4.0,0.0,1.0,3.0,0.0,29.5,29.5,2005.0,4
866,PeytonManning,IND,1.0,23.0,31.0,255.0,1.0,2.0,0.0,0.0,0.0,16.8,16.8,2005.0,5
899,PeytonManning,IND,1.0,22.0,32.0,191.0,2.0,0.0,2.0,6.0,0.0,18.2,18.2,2005.0,6
935,PeytonManning,IND,1.0,21.0,27.0,237.0,2.0,1.0,6.0,12.0,0.0,21.1,21.1,2005.0,7
1010,PeytonManning,IND,1.0,28.0,37.0,321.0,3.0,1.0,3.0,24.0,0.0,30.5,30.5,2005.0,9
1045,PeytonManning,IND,1.0,26.0,35.0,297.0,3.0,0.0,3.0,4.0,0.0,27.3,27.3,2005.0,10
1084,PeytonManning,IND,1.0,24.0,40.0,365.0,3.0,1.0,4.0,-3.0,0.0,30.0,30.0,2005.0,11
1142,PeytonManning,IND,1.0,15.0,25.0,245.0,2.0,1.0,0.0,0.0,0.0,20.3,20.3,2005.0,12
1179,PeytonManning,IND,1.0,13.0,17.0,187.0,3.0,0.0,2.0,-1.0,0.0,21.3,21.3,2005.0,13
1221,PeytonManning,IND,1.0,24.0,36.0,324.0,2.0,0.0,4.0,6.0,0.0,24.8,24.8,2005.0,14
1263,PeytonManning,IND,1.0,26.0,45.0,336.0,1.0,2.0,2.0,-1.0,0.0,20.7,20.7,2005.0,15
1338,PeytonManning,IND,1.0,9.0,12.0,116.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,2005.0,16
1394,PeytonManning,IND,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2005.0,17
1408,PeytonManning,IND,1.0,25.0,41.0,276.0,1.0,1.0,0.0,0.0,0.0,17.8,17.8,2006.0,1
1443,PeytonManning,IND,1.0,26.0,38.0,400.0,3.0,0.0,2.0,2.0,0.0,32.2,32.2,2006.0,2
1496,PeytonManning,IND,1.0,14.0,31.0,219.0,1.0,0.0,3.0,0.0,1.0,21.0,21.0,2006.0,3
1527,PeytonManning,IND,1.0,21.0,30.0,217.0,1.0,0.0,1.0,1.0,1.0,21.0,21.0,2006.0,4
1574,PeytonManning,IND,1.0,20.0,31.0,166.0,2.0,1.0,1.0,8.0,0.0,17.1,17.1,2006.0,5
1635,PeytonManning,IND,1.0,25.0,35.0,342.0,4.0,0.0,1.0,-1.0,0.0,33.0,33.0,2006.0,7
1670,PeytonManning,IND,1.0,32.0,39.0,345.0,3.0,0.0,1.0,-1.0,0.0,29.2,29.2,2006.0,8
1706,PeytonManning,IND,1.0,20.0,36.0,326.0,2.0,1.0,3.0,-3.0,0.0,24.0,24.0,2006.0,9
1756,PeytonManning,IND,1.0,27.0,39.0,236.0,1.0,0.0,2.0,-2.0,0.0,15.6,15.6,2006.0,10
1786,PeytonManning,IND,1.0,20.0,39.0,254.0,2.0,2.0,1.0,8.0,0.0,21.5,21.5,2006.0,11
1841,PeytonManning,IND,1.0,14.0,20.0,183.0,1.0,1.0,2.0,-2.0,0.0,13.0,13.0,2006.0,12
1870,PeytonManning,IND,1.0,21.0,28.0,351.0,1.0,2.0,1.0,5.0,0.0,22.1,22.1,2006.0,13
1916,PeytonManning,IND,1.0,25.0,50.0,313.0,0.0,1.0,1.0,1.0,1.0,21.8,21.8,2006.0,14
1952,PeytonManning,IND,1.0,29.0,36.0,282.0,4.0,0.0,2.0,10.0,0.0,31.1,31.1,2006.0,15
2002,PeytonManning,IND,1.0,21.0,27.0,205.0,3.0,0.0,1.0,-1.0,0.0,22.2,22.2,2006.0,16
2044,PeytonManning,IND,1.0,22.0,37.0,282.0,2.0,0.0,1.0,11.0,1.0,29.2,29.2,2006.0,17
2096,PeytonManning,IND,1.0,18.0,30.0,288.0,3.0,0.0,0.0,0.0,0.0,26.4,26.4,2007.0,1
2149,PeytonManning,IND,1.0,28.0,42.0,312.0,1.0,1.0,1.0,-2.0,0.0,19.4,19.4,2007.0,2
2198,PeytonManning,IND,1.0,20.0,29.0,273.0,1.0,0.0,0.0,0.0,0.0,17.7,17.7,2007.0,3
2234,PeytonManning,IND,1.0,20.0,27.0,193.0,3.0,0.0,4.0,-3.0,1.0,27.4,27.4,2007.0,4
2275,PeytonManning,IND,1.0,29.0,37.0,253.0,2.0,1.0,2.0,-2.0,0.0,20.5,20.5,2007.0,5
2354,PeytonManning,IND,1.0,23.0,37.0,259.0,1.0,1.0,2.0,0.0,1.0,23.0,23.0,2007.0,7
2394,PeytonManning,IND,1.0,14.0,30.0,254.0,2.0,0.0,0.0,0.0,0.0,20.7,20.7,2007.0,8
2436,PeytonManning,IND,1.0,16.0,27.0,225.0,1.0,1.0,1.0,1.0,1.0,21.4,21.4,2007.0,9
2470,PeytonManning,IND,1.0,34.0,56.0,328.0,2.0,6.0,0.0,0.0,0.0,24.4,24.4,2007.0,10
2536,PeytonManning,IND,1.0,16.0,32.0,163.0,0.0,1.0,4.0,-3.0,0.0,7.9,7.9,2007.0,11
2552,PeytonManning,IND,1.0,22.0,32.0,272.0,3.0,1.0,0.0,0.0,0.0,25.6,25.6,2007.0,12
2587,PeytonManning,IND,1.0,20.0,29.0,288.0,4.0,1.0,3.0,2.0,0.0,30.6,30.6,2007.0,13
2632,PeytonManning,IND,1.0,13.0,17.0,249.0,4.0,0.0,0.0,0.0,0.0,28.5,28.5,2007.0,14
2691,PeytonManning,IND,1.0,22.0,39.0,276.0,1.0,1.0,2.0,3.0,0.0,18.1,18.1,2007.0,15
2725,PeytonManning,IND,1.0,28.0,35.0,311.0,3.0,0.0,1.0,-1.0,0.0,27.5,27.5,2007.0,16
2804,PeytonManning,IND,1.0,14.0,16.0,95.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,2007.0,17
2827,PeytonManning,IND,1.0,30.0,49.0,257.0,1.0,0.0,0.0,0.0,0.0,16.9,16.9,2008.0,1
2865,PeytonManning,IND,1.0,26.0,42.0,311.0,1.0,2.0,2.0,0.0,0.0,19.6,19.6,2008.0,2
2913,PeytonManning,IND,1.0,15.0,29.0,216.0,1.0,2.0,1.0,12.0,0.0,16.0,16.0,2008.0,3
2977,PeytonManning,IND,1.0,25.0,34.0,247.0,2.0,1.0,4.0,8.0,0.0,21.2,21.2,2008.0,5
3013,PeytonManning,IND,1.0,19.0,28.0,271.0,3.0,0.0,2.0,-2.0,0.0,25.4,25.4,2008.0,6
3064,PeytonManning,IND,1.0,21.0,42.0,229.0,0.0,2.0,1.0,-1.0,0.0,11.4,11.4,2008.0,7
3082,PeytonManning,IND,1.0,26.0,41.0,223.0,2.0,2.0,1.0,1.0,1.0,25.3,25.3,2008.0,8
3117,PeytonManning,IND,1.0,21.0,29.0,254.0,2.0,0.0,0.0,0.0,0.0,20.7,20.7,2008.0,9
3148,PeytonManning,IND,1.0,21.0,40.0,240.0,3.0,0.0,0.0,0.0,0.0,24.0,24.0,2008.0,10
3183,PeytonManning,IND,1.0,30.0,46.0,320.0,2.0,0.0,2.0,1.0,0.0,24.1,24.1,2008.0,11
3231,PeytonManning,IND,1.0,32.0,44.0,255.0,2.0,1.0,0.0,0.0,0.0,20.8,20.8,2008.0,12
3292,PeytonManning,IND,1.0,15.0,21.0,125.0,0.0,2.0,3.0,-2.0,0.0,6.1,6.1,2008.0,13
3306,PeytonManning,IND,1.0,26.0,32.0,277.0,3.0,0.0,0.0,0.0,0.0,25.9,25.9,2008.0,14
3352,PeytonManning,IND,1.0,28.0,37.0,318.0,1.0,0.0,2.0,3.0,0.0,20.2,20.2,2008.0,15
3384,PeytonManning,IND,1.0,29.0,34.0,364.0,3.0,0.0,2.0,1.0,0.0,30.3,30.3,2008.0,16
3450,PeytonManning,IND,1.0,7.0,7.0,95.0,1.0,0.0,0.0,0.0,0.0,8.8,8.8,2008.0,17
3477,PeytonManning,IND,1.0,28.0,38.0,301.0,1.0,1.0,3.0,-4.0,0.0,18.7,18.7,2009.0,1
3519,PeytonManning,IND,1.0,14.0,23.0,303.0,2.0,0.0,1.0,3.0,0.0,23.5,23.5,2009.0,2
3551,PeytonManning,IND,1.0,24.0,35.0,379.0,4.0,1.0,2.0,-1.0,0.0,34.9,34.9,2009.0,3
3601,PeytonManning,IND,1.0,31.0,41.0,353.0,2.0,1.0,1.0,-1.0,0.0,25.6,25.6,2009.0,4
3635,PeytonManning,IND,1.0,36.0,44.0,309.0,3.0,1.0,0.0,0.0,0.0,27.5,27.5,2009.0,5
3716,PeytonManning,IND,1.0,23.0,34.0,235.0,3.0,0.0,1.0,-1.0,0.0,23.7,23.7,2009.0,7
3760,PeytonManning,IND,1.0,31.0,48.0,347.0,0.0,0.0,0.0,0.0,0.0,17.4,17.4,2009.0,8
3801,PeytonManning,IND,1.0,34.0,50.0,318.0,1.0,1.0,1.0,2.0,0.0,20.1,20.1,2009.0,9
3821,PeytonManning,IND,1.0,28.0,44.0,327.0,4.0,2.0,0.0,0.0,0.0,32.4,32.4,2009.0,10
3877,PeytonManning,IND,1.0,22.0,31.0,299.0,1.0,2.0,1.0,-1.0,0.0,18.9,18.9,2009.0,11
3912,PeytonManning,IND,1.0,27.0,35.0,244.0,3.0,2.0,1.0,-2.0,0.0,24.0,24.0,2009.0,12
3969,PeytonManning,IND,1.0,24.0,37.0,270.0,1.0,0.0,2.0,-2.0,0.0,17.3,17.3,2009.0,13
3996,PeytonManning,IND,1.0,20.0,42.0,220.0,4.0,3.0,3.0,-3.0,0.0,26.7,26.7,2009.0,14
4040,PeytonManning,IND,1.0,23.0,30.0,308.0,4.0,1.0,3.0,-3.0,0.0,31.1,31.1,2009.0,15
4111,PeytonManning,IND,1.0,14.0,21.0,192.0,0.0,0.0,0.0,0.0,0.0,9.6,9.6,2009.0,16
4161,PeytonManning,IND,1.0,14.0,18.0,95.0,0.0,1.0,0.0,0.0,0.0,4.8,4.8,2009.0,17
4179,PeytonManning,IND,1.0,40.0,57.0,433.0,3.0,0.0,0.0,0.0,0.0,33.7,33.7,2010.0,1
4224,PeytonManning,IND,1.0,20.0,26.0,255.0,3.0,0.0,3.0,-3.0,0.0,24.5,24.5,2010.0,2
4263,PeytonManning,IND,1.0,27.0,43.0,325.0,3.0,0.0,2.0,-1.0,0.0,28.2,28.2,2010.0,3
4301,PeytonManning,IND,1.0,33.0,46.0,352.0,2.0,1.0,1.0,-1.0,0.0,25.5,25.5,2010.0,4
4354,PeytonManning,IND,1.0,26.0,44.0,244.0,0.0,1.0,3.0,-3.0,0.0,11.9,11.9,2010.0,5
4379,PeytonManning,IND,1.0,25.0,38.0,307.0,2.0,0.0,1.0,-1.0,0.0,23.3,23.3,2010.0,6
4454,PeytonManning,IND,1.0,26.0,45.0,268.0,2.0,0.0,4.0,3.0,0.0,21.7,21.7,2010.0,8
4496,PeytonManning,IND,1.0,31.0,52.0,294.0,1.0,2.0,0.0,0.0,0.0,18.7,18.7,2010.0,9
4543,PeytonManning,IND,1.0,20.0,36.0,185.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,2010.0,10
4553,PeytonManning,IND,1.0,38.0,52.0,396.0,4.0,3.0,0.0,0.0,0.0,35.8,35.8,2010.0,11
4602,PeytonManning,IND,1.0,31.0,48.0,285.0,2.0,4.0,0.0,0.0,0.0,22.3,22.3,2010.0,12
4635,PeytonManning,IND,1.0,36.0,48.0,365.0,2.0,4.0,1.0,-1.0,0.0,26.2,26.2,2010.0,13
4680,PeytonManning,IND,1.0,25.0,35.0,319.0,2.0,0.0,0.0,0.0,0.0,24.0,24.0,2010.0,14
4732,PeytonManning,IND,1.0,29.0,39.0,229.0,2.0,0.0,0.0,0.0,0.0,19.5,19.5,2010.0,15
4763,PeytonManning,IND,1.0,16.0,30.0,179.0,3.0,2.0,3.0,25.0,0.0,23.5,23.5,2010.0,16
4801,PeytonManning,IND,1.0,27.0,41.0,264.0,2.0,0.0,0.0,0.0,0.0,21.2,21.2,2010.0,17
5511,PeytonManning,DEN,1.0,19.0,26.0,253.0,2.0,0.0,4.0,3.0,0.0,21.0,21.0,2012.0,1
5559,PeytonManning,DEN,1.0,24.0,37.0,241.0,1.0,3.0,1.0,-1.0,0.0,16.0,16.0,2012.0,2
5581,PeytonManning,DEN,1.0,26.0,52.0,330.0,2.0,0.0,0.0,0.0,0.0,24.5,24.5,2012.0,3
5615,PeytonManning,DEN,1.0,30.0,38.0,338.0,3.0,0.0,1.0,-1.0,0.0,28.8,28.8,2012.0,4
5648,PeytonManning,DEN,1.0,31.0,44.0,345.0,3.0,0.0,2.0,9.0,0.0,30.2,30.2,2012.0,5
5686,PeytonManning,DEN,1.0,24.0,30.0,309.0,3.0,1.0,3.0,-2.0,0.0,27.3,27.3,2012.0,6
